
 heat flux (elem, integ.pnt.,qx,qy,qz) for set EALL and time  0.1000000E+01

      2948   3  9.834310E+02 -5.976772E+02 -5.237427E+03
      2948   4  1.025926E+03 -5.976772E+02 -5.339506E+03
      2948   5  8.080340E+02 -5.278928E+02 -5.412824E+03
      2948   6  8.403290E+02 -5.278928E+02 -5.525103E+03
      2948   7  8.080340E+02 -4.955979E+02 -5.237427E+03
      2948   8  8.403290E+02 -4.955979E+02 -5.339506E+03
      2949   1  1.051670E+03 -4.163062E+02 -5.593203E+03
      2949   2  1.079509E+03 -4.163062E+02 -5.666976E+03
      2949   3  1.051670E+03 -3.884670E+02 -5.401384E+03
      2949   4  1.079509E+03 -3.884670E+02 -5.468357E+03
      2949   5  8.598507E+02 -3.425330E+02 -5.593203E+03
      2949   6  8.808899E+02 -3.425330E+02 -5.666976E+03
      2949   7  8.598507E+02 -3.214938E+02 -5.401384E+03
      2949   8  8.808899E+02 -3.214938E+02 -5.468357E+03
      2950   1  1.093260E+03 -1.447313E+02 -5.703468E+03
      2950   2  1.102989E+03 -1.447313E+02 -5.729392E+03
      2950   3  1.093260E+03 -1.350023E+02 -5.501488E+03
      2950   4  1.102989E+03 -1.350023E+02 -5.525032E+03
      2950   5  8.912807E+02 -1.188077E+02 -5.703468E+03
      2950   6  8.986297E+02 -1.188077E+02 -5.729392E+03
      2950   7  8.912807E+02 -1.114587E+02 -5.501488E+03
      2950   8  8.986297E+02 -1.114587E+02 -5.525032E+03
      2951   1  5.083166E+02 -1.132285E+02 -4.017829E+03
      2951   2  5.154122E+02 -1.132285E+02 -4.035230E+03
      2951   3  5.083166E+02 -1.061329E+02 -3.949840E+03
      2951   4  5.154122E+02 -1.061329E+02 -3.965711E+03
      2951   5  4.403278E+02 -9.582715E+01 -4.017829E+03
      2951   6  4.458934E+02 -9.582715E+01 -4.035230E+03
      2951   7  4.403278E+02 -9.026150E+01 -3.949840E+03
      2951   8  4.458934E+02 -9.026150E+01 -3.965711E+03
      2952   1  5.254154E+02 -3.298999E+02 -4.060214E+03
      2952   2  5.456490E+02 -3.298999E+02 -4.111070E+03
      2952   3  5.254154E+02 -3.096663E+02 -3.988580E+03
      2952   4  5.456490E+02 -3.096663E+02 -4.035186E+03
      2952   5  4.537810E+02 -2.790437E+02 -4.060214E+03
      2952   6  4.697646E+02 -2.790437E+02 -4.111070E+03
      2952   7  4.537810E+02 -2.630601E+02 -3.988580E+03
      2952   8  4.697646E+02 -2.630601E+02 -4.035186E+03
      2953   1  5.650543E+02 -5.199224E+02 -4.159359E+03
      2953   2  5.978369E+02 -5.199224E+02 -4.240432E+03
      2953   3  5.650543E+02 -4.871398E+02 -4.079368E+03
      2953   4  5.978369E+02 -4.871398E+02 -4.153471E+03
      2953   5  4.850631E+02 -4.388502E+02 -4.159359E+03
      2953   6  5.108757E+02 -4.388502E+02 -4.240432E+03
      2953   7  4.850631E+02 -4.130376E+02 -4.079368E+03
      2953   8  5.108757E+02 -4.130376E+02 -4.153471E+03
      2954   1  6.254193E+02 -6.649832E+02 -4.308430E+03
      2954   2  6.679932E+02 -6.649832E+02 -4.413133E+03
      2954   3  6.254193E+02 -6.224093E+02 -4.215557E+03
      2954   4  6.679932E+02 -6.224093E+02 -4.311080E+03
      2954   5  5.325468E+02 -5.602807E+02 -4.308430E+03
      2954   6  5.659407E+02 -5.602807E+02 -4.413133E+03
      2954   7  5.325468E+02 -5.268868E+02 -4.215557E+03
      2954   8  5.659407E+02 -5.268868E+02 -4.311080E+03
      2955   1  7.017111E+02 -7.512561E+02 -4.495565E+03
      2955   2  7.512561E+02 -7.512561E+02 -4.616072E+03
      2955   3  7.017111E+02 -7.017111E+02 -4.386108E+03
      2955   4  7.512561E+02 -7.017111E+02 -4.495565E+03
      2955   5  5.922539E+02 -6.307489E+02 -4.495565E+03
      2955   6  6.307489E+02 -6.307489E+02 -4.616072E+03
      2955   7  5.922539E+02 -5.922539E+02 -4.386108E+03
      2955   8  6.307489E+02 -5.922539E+02 -4.495565E+03
      2956   1  7.883195E+02 -7.657834E+02 -4.705730E+03
      2956   2  8.400335E+02 -7.657834E+02 -4.830173E+03
      2956   3  7.883195E+02 -7.140694E+02 -4.576947E+03
      2956   4  8.400335E+02 -7.140694E+02 -4.689830E+03
      2956   5  6.595365E+02 -6.413406E+02 -4.705730E+03
      2956   6  6.996905E+02 -6.413406E+02 -4.830173E+03
      2956   7  6.595365E+02 -6.011866E+02 -4.576947E+03
      2956   8  6.996905E+02 -6.011866E+02 -4.689830E+03
      2957   1  8.767508E+02 -7.036411E+02 -4.918299E+03
      2957   2  9.253503E+02 -7.036411E+02 -5.034622E+03
      2957   3  8.767508E+02 -6.550416E+02 -4.769618E+03
      2957   4  9.253503E+02 -6.550416E+02 -4.874721E+03
      2957   5  7.280697E+02 -5.873184E+02 -4.918299E+03
      2957   6  7.654492E+02 -5.873184E+02 -5.034622E+03
      2957   7  7.280697E+02 -5.499389E+02 -4.769618E+03
      2957   8  7.654492E+02 -5.499389E+02 -4.874721E+03
      2958   1  9.578371E+02 -5.674248E+02 -5.111943E+03
      2958   2  9.979931E+02 -5.674248E+02 -5.206867E+03
      2958   3  9.578371E+02 -5.272687E+02 -4.944513E+03
      2958   4  9.979931E+02 -5.272687E+02 -5.030087E+03
      2958   5  7.904069E+02 -4.725013E+02 -5.111943E+03
      2958   6  8.212129E+02 -4.725013E+02 -5.206867E+03
      2958   7  7.904069E+02 -4.416952E+02 -4.944513E+03
      2958   8  8.212129E+02 -4.416952E+02 -5.030087E+03
      2959   1  1.022326E+03 -3.686428E+02 -5.264394E+03
      2959   2  1.048647E+03 -3.686428E+02 -5.326638E+03
      2959   3  1.022326E+03 -3.423214E+02 -5.081952E+03
      2959   4  1.048647E+03 -3.423214E+02 -5.138076E+03
      2959   5  8.398830E+02 -3.063986E+02 -5.264394E+03
      2959   6  8.600844E+02 -3.063986E+02 -5.326638E+03
      2959   7  8.398830E+02 -2.861972E+02 -5.081952E+03
      2959   8  8.600844E+02 -2.861972E+02 -5.138076E+03
      2960   1  1.061757E+03 -1.279652E+02 -5.357424E+03
      2960   2  1.071254E+03 -1.279652E+02 -5.379288E+03
      2960   3  1.061757E+03 -1.184684E+02 -5.165812E+03
      2960   4  1.071254E+03 -1.184684E+02 -5.185466E+03
      2960   5  8.701458E+02 -1.061016E+02 -5.357424E+03
      2960   6  8.774326E+02 -1.061016E+02 -5.379288E+03
      2960   7  8.701458E+02 -9.881479E+01 -5.165812E+03
      2960   8  8.774326E+02 -9.881479E+01 -5.185466E+03
      2961   1  4.549276E+02 -1.013240E+02 -3.902701E+03
      2961   2  4.609699E+02 -1.013240E+02 -3.917577E+03
      2961   3  4.549276E+02 -9.528173E+01 -3.841903E+03
      2961   4  4.609699E+02 -9.528173E+01 -3.855589E+03
      2961   5  3.941301E+02 -8.644827E+01 -3.902701E+03
      2961   6  3.989824E+02 -8.644827E+01 -3.917577E+03
      2961   7  3.941301E+02 -8.159597E+01 -3.841903E+03
      2961   8  3.989824E+02 -8.159597E+01 -3.855589E+03
      2962   1  4.697087E+02 -2.957332E+02 -3.939033E+03
      2962   2  4.875411E+02 -2.957332E+02 -3.982777E+03
      2962   3  4.697087E+02 -2.779007E+02 -3.875303E+03
      2962   4  4.875411E+02 -2.779007E+02 -3.915477E+03
      2962   5  4.059789E+02 -2.519893E+02 -3.939033E+03
      2962   6  4.202413E+02 -2.519893E+02 -3.982777E+03
      2962   7  4.059789E+02 -2.377268E+02 -3.875303E+03
      2962   8  4.202413E+02 -2.377268E+02 -3.915477E+03
      2963   1  5.043720E+02 -4.648368E+02 -4.024181E+03
      2963   2  5.325224E+02 -4.648368E+02 -4.093554E+03
      2963   3  5.043720E+02 -4.366864E+02 -3.953396E+03
      2963   4  5.325224E+02 -4.366864E+02 -4.016819E+03
      2963   5  4.335876E+02 -3.954636E+02 -4.024181E+03
      2963   6  4.557880E+02 -3.954636E+02 -4.093554E+03
      2963   7  4.335876E+02 -3.732632E+02 -3.953396E+03
      2963   8  4.557880E+02 -3.732632E+02 -4.016819E+03
      2964   1  5.563509E+02 -5.933014E+02 -4.151655E+03
      2964   2  5.933014E+02 -5.933014E+02 -4.241017E+03
      2964   3  5.563509E+02 -5.563509E+02 -4.069943E+03
      2964   4  5.933014E+02 -5.563509E+02 -4.151655E+03
      2964   5  4.746386E+02 -5.039391E+02 -4.151655E+03
      2964   6  5.039391E+02 -5.039391E+02 -4.241017E+03
      2964   7  4.746386E+02 -4.746386E+02 -4.069943E+03
      2964   8  5.039391E+02 -4.746386E+02 -4.151655E+03
      2965   1  6.224093E+02 -6.679932E+02 -4.311080E+03
      2965   2  6.649832E+02 -6.679932E+02 -4.413133E+03
      2965   3  6.224093E+02 -6.254193E+02 -4.215557E+03
      2965   4  6.649832E+02 -6.254193E+02 -4.308430E+03
      2965   5  5.268868E+02 -5.659407E+02 -4.311080E+03
      2965   6  5.602807E+02 -5.659407E+02 -4.413133E+03
      2965   7  5.268868E+02 -5.325468E+02 -4.215557E+03
      2965   8  5.602807E+02 -5.325468E+02 -4.308430E+03
      2966   1  6.969205E+02 -6.787866E+02 -4.488935E+03
      2966   2  7.416011E+02 -6.787866E+02 -4.593977E+03
      2966   3  6.969205E+02 -6.341060E+02 -4.377263E+03
      2966   4  7.416011E+02 -6.341060E+02 -4.472445E+03
      2966   5  5.852489E+02 -5.737440E+02 -4.488935E+03
      2966   6  6.200695E+02 -5.737440E+02 -4.593977E+03
      2966   7  5.852489E+02 -5.389234E+02 -4.377263E+03
      2966   8  6.200695E+02 -5.389234E+02 -4.472445E+03
      2967   1  7.731924E+02 -6.220159E+02 -4.668140E+03
      2967   2  8.148207E+02 -6.220159E+02 -4.765713E+03
      2967   3  7.731924E+02 -5.803876E+02 -4.539577E+03
      2967   4  8.148207E+02 -5.803876E+02 -4.627800E+03
      2967   5  6.446293E+02 -5.244424E+02 -4.668140E+03
      2967   6  6.769076E+02 -5.244424E+02 -4.765713E+03
      2967   7  6.446293E+02 -4.921641E+02 -4.539577E+03
      2967   8  6.769076E+02 -4.921641E+02 -4.627800E+03
      2968   1  8.426125E+02 -5.000158E+02 -4.830472E+03
      2968   2  8.769129E+02 -5.000158E+02 -4.909823E+03
      2968   3  8.426125E+02 -4.657153E+02 -4.686337E+03
      2968   4  8.769129E+02 -4.657153E+02 -4.758038E+03
      2968   5  6.984771E+02 -4.206647E+02 -4.830472E+03
      2968   6  7.251275E+02 -4.206647E+02 -4.909823E+03
      2968   7  6.984771E+02 -3.940142E+02 -4.686337E+03
      2968   8  7.251275E+02 -3.940142E+02 -4.758038E+03
      2969   1  8.977921E+02 -3.243627E+02 -4.957862E+03
      2969   2  9.205346E+02 -3.243627E+02 -5.009755E+03
      2969   3  8.977921E+02 -3.016202E+02 -4.801285E+03
      2969   4  9.205346E+02 -3.016202E+02 -4.847738E+03
      2969   5  7.412154E+02 -2.724698E+02 -4.957862E+03
      2969   6  7.585179E+02 -2.724698E+02 -5.009755E+03
      2969   7  7.412154E+02 -2.551673E+02 -4.801285E+03
      2969   8  7.585179E+02 -2.551673E+02 -4.847738E+03
      2970   1  9.317339E+02 -1.121174E+02 -5.035396E+03
      2970   2  9.395885E+02 -1.121174E+02 -5.053556E+03
      2970   3  9.317339E+02 -1.042629E+02 -4.870704E+03
      2970   4  9.395885E+02 -1.042629E+02 -4.886994E+03
      2970   5  7.670415E+02 -9.395715E+01 -5.035396E+03
      2970   6  7.730261E+02 -9.395715E+01 -5.053556E+03
      2970   7  7.670415E+02 -8.797261E+01 -4.870704E+03
      2970   8  7.730261E+02 -8.797261E+01 -4.886994E+03
      2971   1  3.583892E+02 -9.137456E+01 -3.802377E+03
      2971   2  3.630215E+02 -9.137456E+01 -3.815254E+03
      2971   3  3.583892E+02 -8.674228E+01 -3.755186E+03
      2971   4  3.630215E+02 -8.674228E+01 -3.767043E+03
      2971   5  3.111985E+02 -7.849772E+01 -3.802377E+03
      2971   6  3.148108E+02 -7.849772E+01 -3.815254E+03
      2971   7  3.111985E+02 -7.488544E+01 -3.755186E+03
      2971   8  3.148108E+02 -7.488544E+01 -3.767043E+03
      2972   1  3.697186E+02 -2.663720E+02 -3.833806E+03
      2972   2  3.833832E+02 -2.663720E+02 -3.871616E+03
      2972   3  3.697186E+02 -2.527074E+02 -3.784164E+03
      2972   4  3.833832E+02 -2.527074E+02 -3.819084E+03
      2972   5  3.200768E+02 -2.285626E+02 -3.833806E+03
      2972   6  3.308514E+02 -2.285626E+02 -3.871616E+03
      2972   7  3.200768E+02 -2.177880E+02 -3.784164E+03
      2972   8  3.308514E+02 -2.177880E+02 -3.819084E+03
      2973   1  3.964147E+02 -4.183528E+02 -3.907280E+03
      2973   2  4.183528E+02 -4.183528E+02 -3.966907E+03
      2973   3  3.964147E+02 -3.964147E+02 -3.852073E+03
      2973   4  4.183528E+02 -3.964147E+02 -3.907280E+03
      2973   5  3.412072E+02 -3.587253E+02 -3.907280E+03
      2973   6  3.587253E+02 -3.587253E+02 -3.966907E+03
      2973   7  3.412072E+02 -3.412072E+02 -3.852073E+03
      2973   8  3.587253E+02 -3.412072E+02 -3.907280E+03
      2974   1  4.366864E+02 -5.325224E+02 -4.016819E+03
      2974   2  4.648368E+02 -5.325224E+02 -4.093554E+03
      2974   3  4.366864E+02 -5.043720E+02 -3.953396E+03
      2974   4  4.648368E+02 -5.043720E+02 -4.024181E+03
      2974   5  3.732632E+02 -4.557880E+02 -4.016819E+03
      2974   6  3.954636E+02 -4.557880E+02 -4.093554E+03
      2974   7  3.732632E+02 -4.335876E+02 -3.953396E+03
      2974   8  3.954636E+02 -4.335876E+02 -4.024181E+03
      2975   1  4.871398E+02 -5.978369E+02 -4.153471E+03
      2975   2  5.199224E+02 -5.978369E+02 -4.240432E+03
      2975   3  4.871398E+02 -5.650543E+02 -4.079368E+03
      2975   4  5.199224E+02 -5.650543E+02 -4.159359E+03
      2975   5  4.130376E+02 -5.108757E+02 -4.153471E+03
      2975   6  4.388502E+02 -5.108757E+02 -4.240432E+03
      2975   7  4.130376E+02 -4.850631E+02 -4.079368E+03
      2975   8  4.388502E+02 -4.850631E+02 -4.159359E+03
      2976   1  5.443065E+02 -6.053669E+02 -4.304801E+03
      2976   2  5.781425E+02 -6.053669E+02 -4.393698E+03
      2976   3  5.443065E+02 -5.715309E+02 -4.218502E+03
      2976   4  5.781425E+02 -5.715309E+02 -4.300089E+03
      2976   5  4.580075E+02 -5.164691E+02 -4.304801E+03
      2976   6  4.845335E+02 -5.164691E+02 -4.393698E+03
      2976   7  4.580075E+02 -4.899431E+02 -4.218502E+03
      2976   8  4.845335E+02 -4.899431E+02 -4.300089E+03
      2977   1  6.022261E+02 -5.534519E+02 -4.456366E+03
      2977   2  6.341876E+02 -5.534519E+02 -4.538678E+03
      2977   3  6.022261E+02 -5.214904E+02 -4.357592E+03
      2977   4  6.341876E+02 -5.214904E+02 -4.433104E+03
      2977   5  5.034524E+02 -4.711396E+02 -4.456366E+03
      2977   6  5.286139E+02 -4.711396E+02 -4.538678E+03
      2977   7  5.034524E+02 -4.459781E+02 -4.357592E+03
      2977   8  5.286139E+02 -4.459781E+02 -4.433104E+03
      2978   1  6.553279E+02 -4.437189E+02 -4.593229E+03
      2978   2  6.811226E+02 -4.437189E+02 -4.659952E+03
      2978   3  6.553279E+02 -4.179242E+02 -4.482988E+03
      2978   4  6.811226E+02 -4.179242E+02 -4.543761E+03
      2978   5  5.450874E+02 -3.769958E+02 -4.593229E+03
      2978   6  5.649321E+02 -3.769958E+02 -4.659952E+03
      2978   7  5.450874E+02 -3.571511E+02 -4.482988E+03
      2978   8  5.649321E+02 -3.571511E+02 -4.543761E+03
      2979   1  6.967680E+02 -2.870921E+02 -4.700170E+03
      2979   2  7.137171E+02 -2.870921E+02 -4.743325E+03
      2979   3  6.967680E+02 -2.701430E+02 -4.580495E+03
      2979   4  7.137171E+02 -2.701430E+02 -4.620080E+03
      2979   5  5.770929E+02 -2.439370E+02 -4.700170E+03
      2979   6  5.904720E+02 -2.439370E+02 -4.743325E+03
      2979   7  5.770929E+02 -2.305579E+02 -4.580495E+03
      2979   8  5.904720E+02 -2.305579E+02 -4.620080E+03
      2980   1  7.221097E+02 -9.919903E+01 -4.764651E+03
      2980   2  7.280898E+02 -9.919903E+01 -4.779759E+03
      2980   3  7.221097E+02 -9.321895E+01 -4.639601E+03
      2980   4  7.280898E+02 -9.321895E+01 -4.653349E+03
      2980   5  5.970602E+02 -8.409105E+01 -4.764651E+03
      2980   6  6.016803E+02 -8.409105E+01 -4.779759E+03
      2980   7  5.970602E+02 -7.947097E+01 -4.639601E+03
      2980   8  6.016803E+02 -7.947097E+01 -4.653349E+03
      2981   1  2.291213E+02 -8.401454E+01 -3.726767E+03
      2981   2  2.319413E+02 -8.401454E+01 -3.738126E+03
      2981   3  2.291213E+02 -8.119451E+01 -3.696314E+03
      2981   4  2.319413E+02 -8.119451E+01 -3.707333E+03
      2981   5  1.986687E+02 -7.265549E+01 -3.726767E+03
      2981   6  2.011487E+02 -7.265549E+01 -3.738126E+03
      2981   7  1.986687E+02 -7.017546E+01 -3.696314E+03
      2981   8  2.011487E+02 -7.017546E+01 -3.707333E+03
      2982   1  2.360868E+02 -2.445925E+02 -3.754450E+03
      2982   2  2.445925E+02 -2.445925E+02 -3.787689E+03
      2982   3  2.360868E+02 -2.360868E+02 -3.722911E+03
      2982   4  2.445925E+02 -2.360868E+02 -3.754450E+03
      2982   5  2.045475E+02 -2.113532E+02 -3.754450E+03
      2982   6  2.113532E+02 -2.113532E+02 -3.787689E+03
      2982   7  2.045475E+02 -2.045475E+02 -3.722911E+03
      2982   8  2.113532E+02 -2.045475E+02 -3.754450E+03
      2983   1  2.527074E+02 -3.833832E+02 -3.819084E+03
      2983   2  2.663720E+02 -3.833832E+02 -3.871616E+03
      2983   3  2.527074E+02 -3.697186E+02 -3.784164E+03
      2983   4  2.663720E+02 -3.697186E+02 -3.833806E+03
      2983   5  2.177880E+02 -3.308514E+02 -3.819084E+03
      2983   6  2.285626E+02 -3.308514E+02 -3.871616E+03
      2983   7  2.177880E+02 -3.200768E+02 -3.784164E+03
      2983   8  2.285626E+02 -3.200768E+02 -3.833806E+03
      2984   1  2.779007E+02 -4.875411E+02 -3.915477E+03
      2984   2  2.957332E+02 -4.875411E+02 -3.982777E+03
      2984   3  2.779007E+02 -4.697087E+02 -3.875303E+03
      2984   4  2.957332E+02 -4.697087E+02 -3.939033E+03
      2984   5  2.377268E+02 -4.202413E+02 -3.915477E+03
      2984   6  2.519893E+02 -4.202413E+02 -3.982777E+03
      2984   7  2.377268E+02 -4.059789E+02 -3.875303E+03
      2984   8  2.519893E+02 -4.059789E+02 -3.939033E+03
      2985   1  3.096663E+02 -5.456490E+02 -4.035186E+03
      2985   2  3.298999E+02 -5.456490E+02 -4.111070E+03
      2985   3  3.096663E+02 -5.254154E+02 -3.988580E+03
      2985   4  3.298999E+02 -5.254154E+02 -4.060214E+03
      2985   5  2.630601E+02 -4.697646E+02 -4.035186E+03
      2985   6  2.790437E+02 -4.697646E+02 -4.111070E+03
      2985   7  2.630601E+02 -4.537810E+02 -3.988580E+03
      2985   8  2.790437E+02 -4.537810E+02 -4.060214E+03
      2986   1  3.450353E+02 -5.514168E+02 -4.167160E+03
      2986   2  3.661522E+02 -5.514168E+02 -4.244517E+03
      2986   3  3.450353E+02 -5.302998E+02 -4.113193E+03
      2986   4  3.661522E+02 -5.302998E+02 -4.186300E+03
      2986   5  2.910678E+02 -4.740602E+02 -4.167160E+03
      2986   6  3.079347E+02 -4.740602E+02 -4.244517E+03
      2986   7  2.910678E+02 -4.571932E+02 -4.113193E+03
      2986   8  3.079347E+02 -4.571932E+02 -4.186300E+03
      2987   1  3.811342E+02 -5.025389E+02 -4.298945E+03
      2987   2  4.009489E+02 -5.025389E+02 -4.370288E+03
      2987   3  3.811342E+02 -4.827243E+02 -4.237492E+03
      2987   4  4.009489E+02 -4.827243E+02 -4.304245E+03
      2987   5  3.196811E+02 -4.311957E+02 -4.298945E+03
      2987   6  3.349058E+02 -4.311957E+02 -4.370288E+03
      2987   7  3.196811E+02 -4.159711E+02 -4.237492E+03
      2987   8  3.349058E+02 -4.159711E+02 -4.304245E+03
      2988   1  4.141048E+02 -4.025794E+02 -4.417393E+03
      2988   2  4.302328E+02 -4.025794E+02 -4.474744E+03
      2988   3  4.141048E+02 -3.864514E+02 -4.348426E+03
      2988   4  4.302328E+02 -3.864514E+02 -4.402377E+03
      2988   5  3.451372E+02 -3.452286E+02 -4.417393E+03
      2988   6  3.578652E+02 -3.452286E+02 -4.474744E+03
      2988   7  3.451372E+02 -3.325006E+02 -4.348426E+03
      2988   8  3.578652E+02 -3.325006E+02 -4.402377E+03
      2989   1  4.400205E+02 -2.600548E+02 -4.509428E+03
      2989   2  4.506328E+02 -2.600548E+02 -4.546835E+03
      2989   3  4.400205E+02 -2.494424E+02 -4.434945E+03
      2989   4  4.506328E+02 -2.494424E+02 -4.469972E+03
      2989   5  3.655372E+02 -2.226476E+02 -4.509428E+03
      2989   6  3.737695E+02 -2.226476E+02 -4.546835E+03
      2989   7  3.655372E+02 -2.144152E+02 -4.434945E+03
      2989   8  3.737695E+02 -2.144152E+02 -4.469972E+03
      2990   1  4.559122E+02 -8.963511E+01 -4.565263E+03
      2990   2  4.597234E+02 -8.963511E+01 -4.578202E+03
      2990   3  4.559122E+02 -8.582395E+01 -4.487218E+03
      2990   4  4.597234E+02 -8.582395E+01 -4.499307E+03
      2990   5  3.778666E+02 -7.669605E+01 -4.565263E+03
      2990   6  3.808278E+02 -7.669605E+01 -4.578202E+03
      2990   7  3.778666E+02 -7.373489E+01 -4.487218E+03
      2990   8  3.808278E+02 -7.373489E+01 -4.499307E+03
      2991   1  7.840618E+01 -7.969175E+01 -3.681435E+03
      2991   2  7.969175E+01 -7.969175E+01 -3.692143E+03
      2991   3  7.840618E+01 -7.840618E+01 -3.671237E+03
      2991   4  7.969175E+01 -7.840618E+01 -3.681435E+03
      2991   5  6.820825E+01 -6.898382E+01 -3.681435E+03
      2991   6  6.898382E+01 -6.898382E+01 -3.692143E+03
      2991   7  6.820825E+01 -6.820825E+01 -3.671237E+03
      2991   8  6.898382E+01 -6.820825E+01 -3.681435E+03
      2992   1  8.119451E+01 -2.319413E+02 -3.707333E+03
      2992   2  8.401454E+01 -2.319413E+02 -3.738126E+03
      2992   3  8.119451E+01 -2.291213E+02 -3.696314E+03
      2992   4  8.401454E+01 -2.291213E+02 -3.726767E+03
      2992   5  7.017546E+01 -2.011487E+02 -3.707333E+03
      2992   6  7.265549E+01 -2.011487E+02 -3.738126E+03
      2992   7  7.017546E+01 -1.986687E+02 -3.696314E+03
      2992   8  7.265549E+01 -1.986687E+02 -3.726767E+03
      2993   1  8.674228E+01 -3.630215E+02 -3.767043E+03
      2993   2  9.137456E+01 -3.630215E+02 -3.815254E+03
      2993   3  8.674228E+01 -3.583892E+02 -3.755186E+03
      2993   4  9.137456E+01 -3.583892E+02 -3.802377E+03
      2993   5  7.488544E+01 -3.148108E+02 -3.767043E+03
      2993   6  7.849772E+01 -3.148108E+02 -3.815254E+03
      2993   7  7.488544E+01 -3.111985E+02 -3.755186E+03
      2993   8  7.849772E+01 -3.111985E+02 -3.802377E+03
      2994   1  9.528173E+01 -4.609699E+02 -3.855589E+03
      2994   2  1.013240E+02 -4.609699E+02 -3.917577E+03
      2994   3  9.528173E+01 -4.549276E+02 -3.841903E+03
      2994   4  1.013240E+02 -4.549276E+02 -3.902701E+03
      2994   5  8.159597E+01 -3.989824E+02 -3.855589E+03
      2994   6  8.644827E+01 -3.989824E+02 -3.917577E+03
      2994   7  8.159597E+01 -3.941301E+02 -3.841903E+03
      2994   8  8.644827E+01 -3.941301E+02 -3.902701E+03
      2995   1  1.061329E+02 -5.154122E+02 -3.965711E+03
      2995   2  1.132285E+02 -5.154122E+02 -4.035230E+03
      2995   3  1.061329E+02 -5.083166E+02 -3.949840E+03
      2995   4  1.132285E+02 -5.083166E+02 -4.017829E+03
      2995   5  9.026150E+01 -4.458934E+02 -3.965711E+03
      2995   6  9.582715E+01 -4.458934E+02 -4.035230E+03
      2995   7  9.026150E+01 -4.403278E+02 -3.949840E+03
      2995   8  9.582715E+01 -4.403278E+02 -4.017829E+03
      2996   1  1.184229E+02 -5.199733E+02 -4.086660E+03
      2996   2  1.255185E+02 -5.199733E+02 -4.157651E+03
      2996   3  1.184229E+02 -5.128777E+02 -4.068139E+03
      2996   4  1.255185E+02 -5.128777E+02 -4.137600E+03
      2996   5  9.990148E+01 -4.489823E+02 -4.086660E+03
      2996   6  1.054671E+02 -4.489823E+02 -4.157651E+03
      2996   7  9.990148E+01 -4.434167E+02 -4.068139E+03
      2996   8  1.054671E+02 -4.434167E+02 -4.137600E+03
      2997   1  1.305201E+02 -4.730672E+02 -4.207272E+03
      2997   2  1.370891E+02 -4.730672E+02 -4.271847E+03
      2997   3  1.305201E+02 -4.664982E+02 -4.186163E+03
      2997   4  1.370891E+02 -4.664982E+02 -4.249378E+03
      2997   5  1.094109E+02 -4.084918E+02 -4.207272E+03
      2997   6  1.146199E+02 -4.084918E+02 -4.271847E+03
      2997   7  1.094109E+02 -4.032828E+02 -4.186163E+03
      2997   8  1.146199E+02 -4.032828E+02 -4.249378E+03
      2998   1  1.415974E+02 -3.784443E+02 -4.314616E+03
      2998   2  1.473452E+02 -3.784443E+02 -4.366887E+03
      2998   3  1.415974E+02 -3.726964E+02 -4.291213E+03
      2998   4  1.473452E+02 -3.726964E+02 -4.342294E+03
      2998   5  1.181948E+02 -3.261736E+02 -4.314616E+03
      2998   6  1.227526E+02 -3.261736E+02 -4.366887E+03
      2998   7  1.181948E+02 -3.216157E+02 -4.291213E+03
      2998   8  1.227526E+02 -3.216157E+02 -4.342294E+03
      2999   1  1.507363E+02 -2.442708E+02 -4.398407E+03
      2999   2  1.542530E+02 -2.442708E+02 -4.432252E+03
      2999   3  1.507363E+02 -2.407541E+02 -4.373068E+03
      2999   4  1.542530E+02 -2.407541E+02 -4.406063E+03
      2999   5  1.253970E+02 -2.104259E+02 -4.398407E+03
      2999   6  1.280637E+02 -2.104259E+02 -4.432252E+03
      2999   7  1.253970E+02 -2.077592E+02 -4.373068E+03
      2999   8  1.280637E+02 -2.077592E+02 -4.406063E+03
      3000   1  1.559485E+02 -8.402065E+01 -4.448928E+03
      3000   2  1.570641E+02 -8.402065E+01 -4.460644E+03
      3000   3  1.559485E+02 -8.290508E+01 -4.422366E+03
      3000   4  1.570641E+02 -8.290508E+01 -4.433912E+03
      3000   5  1.293859E+02 -7.230492E+01 -4.448928E+03
      3000   6  1.303315E+02 -7.230492E+01 -4.460644E+03
      3000   7  1.293859E+02 -7.135935E+01 -4.422366E+03
      3000   8  1.303315E+02 -7.135935E+01 -4.433912E+03
      3001   1  1.066929E+02 -2.164697E+02 -4.771013E+03
      3001   2  1.085673E+02 -2.164697E+02 -4.807338E+03
      3001   3  1.066929E+02 -2.145952E+02 -4.756692E+03
      3001   4  1.085673E+02 -2.145952E+02 -4.792507E+03
      3001   5  9.237266E+01 -1.801448E+02 -4.771013E+03
      3001   6  9.373713E+01 -1.801448E+02 -4.807338E+03
      3001   7  9.237266E+01 -1.787803E+02 -4.756692E+03
      3001   8  9.373713E+01 -1.787803E+02 -4.792507E+03
      3002   1  1.113573E+02 -6.352202E+02 -4.859920E+03
      3002   2  1.171052E+02 -6.352202E+02 -4.967253E+03
      3002   3  1.113573E+02 -6.294724E+02 -4.844467E+03
      3002   4  1.171052E+02 -6.294724E+02 -4.950610E+03
      3002   5  9.590485E+01 -5.278876E+02 -4.859920E+03
      3002   6  1.004627E+02 -5.278876E+02 -4.967253E+03
